#FILE	NUM_FOUND	AAC(3)-IId	AAC(3)-IIe	AAC(3)-IV	AAC(3)-Ic	AAC(6')-Ian	AAC(6')-Ib-cr	AAC(6')-Ib7	AAC(6')-Iy	ACT-17	ADC-44	ANT(2'')-Ia	ANT(3'')-IIa	APH(3'')-Ib	APH(3')-IIa	APH(3')-Ia	APH(3')-VI	APH(4)-Ia	APH(6)-Id	Acinetobacter_baumannii_AmvA	CARB-3	CMY-42	CMY-59	CRP	CTX-M-1	CTX-M-121	CTX-M-139	CTX-M-14	CTX-M-15	CTX-M-2	CTX-M-24	CTX-M-27	CTX-M-3	CTX-M-32	CTX-M-55	CTX-M-65	CTX-M-8	CTX-M-9	DHA-1	Enterobacter_cloacae_acrA	Enterococcus_faecalis_chloramphenicol_acetyltransferase	EreA2	ErmB	Escherichia_coli_acrA	Escherichia_coli_ampC	Escherichia_coli_ampC1_beta-lactamase	Escherichia_coli_ampH	Escherichia_coli_emrE	Escherichia_coli_mdfA	FosA2	FosA3	FosA7	H-NS	Klebsiella_pneumoniae_KpnF	Klebsiella_pneumoniae_KpnH	LAP-2	MCR-9	NDM-1	NDM-5	OXA-1	OXA-10	OXA-114a	OXA-2	OXA-244	OXA-330	OXA-48	QnrB17	QnrB20	QnrB4	QnrB5	QnrS1	QnrS2	SAT-1	SHV-102	SHV-134	TEM-1	TEM-104	TEM-12	TEM-122	TEM-135	TEM-141	TEM-150	TEM-158	TEM-176	TEM-206	TEM-207	TEM-215	TEM-30	TEM-33	TEM-40	TEM-57	TEM-73	Tet(X4)	aadA16	aadA2	aadA25	aadA3	aadA5	abeM	abeS	acrB	acrD	acrE	acrF	acrS	adeF	adeG	adeH	adeI	adeJ	adeK	armA	arr-2	arr-3	bacA	baeR	baeS	catB2	catB3	catI	catII_from_Escherichia_coli_K-12	cmlA1	cmlA5	cpxA	determinant_of_bleomycin_resistance	dfrA1	dfrA12	dfrA14	dfrA15	dfrA16	dfrA17	dfrA25	dfrA27	dfrA5	dfrA7	dfrA8	dfrB4	emrA	emrB	emrK	emrR	emrY	eptA	evgA	evgS	floR	gadW	gadX	golS	kdpE	linG	lnuG	marA	mdtA	mdtB	mdtC	mdtE	mdtF	mdtG	mdtH	mdtM	mdtN	mdtO	mdtP	mphA	mphB	mphE	msbA	msrE	pmrF	qacH	ramA	rmtC	sul1	sul2	sul3	tet(A)	tet(B)	tet(D)	tetM	tolC	ugd	yojI
/cluster/scratch/sheenac/Data/Blasted/20220705chu7_card.txt	46	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	.	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	100	100	100	.	100	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	.	100	100	100	.	.	.	.	.	.	.	.	.	100	100	100	.	.	.	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	100	100	100	100	100	100	100	100	.	100	100	.	100	.	.	100	100	100	100	100	.	100	100	100	100	100	100	.	100	.	100	.	100	.	.	.	.	.	.	.	100	.	.	100	100	100
/cluster/scratch/sheenac/Data/Blasted/20220705chu9_card.txt	49	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	.	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	100	.	100	100	100	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	.	.	100	100	100	93.46	100	.	.	.	.	.	.	.	.	.	99.76	99.86	100	.	.	.	.	.	.	100	.	.	.	.	.	.	100	.	.	.	.	.	.	100	100	100	100	100	100	100	100	.	100	100	.	99.26	.	.	100	100	100	100	100	100	100	100	.	100	100	100	100	.	.	100	.	100	.	.	.	100	.	.	97.8	.	.	.	100	100	100
/cluster/scratch/sheenac/Data/Blasted/20220705gen3_card.txt	45	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	85.08	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	100	100	100	100	100	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	100	100	100	100	.	.	.	.	.	.	.	.	.	100	100	100	.	.	.	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	100	100	100	100	100	100	100	100	.	100	100	.	99.26	.	.	100	100	100	100	100	.	100	100	100	100	100	100	.	99.58	.	100	.	100	.	.	.	.	.	.	.	.	.	.	100	.	100
/cluster/scratch/sheenac/Data/Blasted/20220705gen5_card.txt	53	.	.	.	.	.	.	.	.	.	.	.	.	100	.	.	.	.	100	.	.	.	.	100	.	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	100	100	100	.	100	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	.	.	100	100	100	93.56	100	.	.	.	.	.	.	.	.	.	99.76	100	100	.	.	.	.	.	.	100	.	.	.	.	.	.	100	.	.	.	.	.	.	100	100	100	100	100	100	100	100	.	100	100	.	99.26	.	.	100	100	100	100	100	100	100	100	100	100	100	100	.	99.58	.	100	.	100	.	.	.	100	.	.	97.8	.	.	.	100	99.49	100
/cluster/scratch/sheenac/Data/Blasted/20220705gen7_card.txt	55	100	.	.	.	.	.	.	.	.	.	.	82.51	.	.	.	.	.	.	.	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	100	100	100	100	100	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	.	.	.	.	.	100	.	100	94.56	100	.	.	.	.	.	.	.	.	.	99.76	100	100	.	.	.	.	100	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	100	100	100	100	100	100	100	100	100	100	100	.	99.26	.	.	100	100	100	100	100	100	100	100	100	100	100	100	.	99.58	.	100	.	100	100	.	.	.	.	100	97.8	.	.	100	100	99.49	100
/cluster/scratch/sheenac/Data/Blasted/20220705lug6_card.txt	46	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	.	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	100	100	100	.	100	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	100	100	93.62	100	.	.	.	.	.	.	.	.	.	100	100	100	.	.	.	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	100	100	100	100	100	100	100	100	.	100	100	.	100	.	.	100	100	100	100	100	.	100	100	100	100	100	100	.	100	.	100	.	100	.	.	.	.	.	.	.	.	.	.	100	99.49	100
/cluster/scratch/sheenac/Data/Blasted/20220705lug7_card.txt	45	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	.	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	100	100	100	.	100	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	.	100	94.3	100	.	.	.	.	.	.	.	.	.	100	100	100	.	.	.	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	100	100	100	100	100	100	100	100	.	100	100	.	100	.	.	100	100	100	100	100	.	100	100	100	100	100	100	.	100	.	100	.	100	.	.	.	.	.	.	.	.	.	.	100	99.49	100
/cluster/scratch/sheenac/Data/Blasted/20220705lug9_card.txt	45	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	.	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	100	.	100	.	100	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	100	100	93.95	100	.	.	.	.	.	.	.	.	.	99.76	99.86	100	.	.	.	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	100	100	100	100	100	100	100	100	.	100	100	.	99.71	.	.	100	100	100	100	100	.	100	100	100	100	100	100	.	99.58	.	100	.	100	.	.	.	.	.	.	.	.	.	.	100	100	100
/cluster/scratch/sheenac/Data/Blasted/20220705sen3_card.txt	51	.	.	.	.	.	.	.	.	.	.	.	.	100	.	.	.	.	100	.	.	.	.	100	.	.	.	.	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	100	100	100	100	.	100	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	.	.	100	.	100	93.56	100	.	.	.	.	.	.	.	.	.	100	99.86	100	.	.	.	.	.	.	100	.	.	.	.	.	.	100	.	.	.	.	.	.	100	100	100	100	100	100	100	100	.	100	100	.	99.71	.	.	100	100	100	100	100	.	100	100	100	100	100	100	.	100	.	100	.	100	.	.	.	100	100	.	97.8	.	.	.	100	100	100
/cluster/scratch/sheenac/Data/Blasted/20220705sen5_card.txt	47	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	.	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	99.87	100	100	100	100	.	100	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	.	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	100	100	93.49	100	.	.	.	.	.	.	.	.	.	100	100	100	.	.	.	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	100	100	100	100	100	100	100	100	.	100	100	.	100	.	.	100	100	100	100	100	.	100	100	100	100	100	100	.	100	.	100	.	100	.	.	.	.	.	.	.	.	.	.	100	.	100
/cluster/scratch/sheenac/Data/Blasted/20220705sen7_card.txt	47	.	.	.	.	.	.	.	.	.	.	.	99.07	.	.	.	.	.	.	.	.	.	.	100	100	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	100	100	100	.	100	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	.	100	93.56	100	.	.	.	.	.	.	.	.	.	99.76	99.86	100	.	.	.	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	100	100	100	100	100	100	100	100	.	100	100	.	99.71	92.58	.	100	100	100	100	100	99.9	100	100	.	100	100	100	.	100	.	100	.	100	.	.	.	.	.	.	.	.	.	.	100	100	100
/cluster/scratch/sheenac/Data/Blasted/20220705sen9_card.txt	44	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	.	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	100	100	100	.	100	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	.	100	100	100	.	.	.	.	.	.	.	.	.	99.76	100	100	.	.	.	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	100	100	100	100	.	100	100	100	.	100	100	.	100	.	.	100	100	100	100	100	.	100	100	100	100	100	100	.	99.58	.	100	.	100	.	.	.	.	.	.	.	.	.	.	100	100	100
/cluster/scratch/sheenac/Data/Blasted/20220705zur1_card.txt	59	.	100	.	.	.	.	.	.	.	.	.	.	100	.	.	.	.	100	.	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	100	100	100	.	100	.	.	.	100	.	.	.	.	100	.	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	.	.	.	.	.	100	100	100	93.49	100	.	.	.	.	.	.	.	.	.	99.76	100	100	.	.	100	.	.	.	100	100	.	100	.	.	.	.	.	.	.	.	.	.	100	100	100	100	100	100	100	100	.	100	100	.	99.26	.	.	100	100	100	100	100	.	100	100	100	100	100	100	.	99.58	100	100	100	100	.	.	100	100	.	.	.	.	90.97	.	100	99.49	100
/cluster/scratch/sheenac/Data/Blasted/20220705zur3_card.txt	46	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	100	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	100	100	100	100	100	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	.	100	93.56	100	.	.	.	.	.	.	.	.	.	99.76	99.86	100	.	.	.	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	100	100	100	100	100	100	100	100	.	100	100	.	99.71	.	.	100	100	100	100	100	99.1	100	100	100	100	100	100	.	100	.	100	.	100	.	.	.	.	.	.	.	.	.	.	100	100	100
/cluster/scratch/sheenac/Data/Blasted/20220705zur5_card.txt	51	.	.	.	.	.	.	.	.	.	.	.	.	88.06	.	.	.	.	100	.	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	100	100	100	.	100	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	.	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	100	100	93.2	100	.	.	.	.	.	.	.	.	.	99.76	100	100	.	.	.	.	.	.	100	.	.	.	100	.	.	.	.	.	.	.	.	.	100	100	100	100	100	100	100	100	.	100	100	.	99.26	.	.	100	100	100	100	100	.	100	100	100	100	100	100	100	100	.	100	.	100	.	.	.	.	96.45	.	.	.	.	.	100	100	100
/cluster/scratch/sheenac/Data/Blasted/20220705zur7_card.txt	45	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	.	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	100	100	100	.	100	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	100	100	93.56	100	.	.	.	.	.	.	.	.	.	99.76	100	100	.	.	.	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	100	100	100	100	100	100	100	100	.	100	100	.	99.26	.	.	100	100	100	100	100	100	100	100	100	100	100	100	.	99.58	.	100	.	100	.	.	.	.	.	.	.	.	.	.	100	.	100
/cluster/scratch/sheenac/Data/Blasted/20220705zur9_card.txt	47	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	.	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	100	100	100	.	100	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	100	100	100	100	.	.	.	.	.	.	.	.	.	99.76	99.86	100	.	.	.	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	100	100	100	100	100	100	100	100	.	100	100	.	100	.	.	100	100	100	100	100	100	100	100	100	100	100	100	100	100	.	100	.	100	.	.	.	.	.	.	.	.	.	.	100	100	100
/cluster/scratch/sheenac/Data/Blasted/20220802alt1_card.txt	45	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	.	.	.	.	97.15	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	100	.	100	100	100	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	100	95.51	92.75	100	.	.	.	.	.	.	.	.	.	99.76	99.86	100	.	.	.	.	.	.	99.56	.	.	.	.	.	.	.	.	.	.	.	.	.	100	100	100	100	100	100	100	100	.	100	100	.	99.26	.	.	100	100	100	100	100	100	100	100	100	100	100	100	.	.	.	100	.	100	.	.	.	.	.	.	.	.	.	.	100	100	100
/cluster/scratch/sheenac/Data/Blasted/20220802alt3_card.txt	46	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	.	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	100	100	100	.	100	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	100	100	93.56	100	.	.	.	.	.	.	.	.	.	100	100	100	.	.	.	.	.	.	100	.	.	.	100	.	.	.	.	.	.	.	.	.	100	100	100	100	100	100	.	100	.	100	100	.	100	.	.	100	100	100	100	100	100	100	100	98.3	100	100	100	.	100	.	100	.	100	.	.	.	.	.	.	.	.	.	.	100	.	100
/cluster/scratch/sheenac/Data/Blasted/20220802alt5_card.txt	53	.	.	.	.	.	.	.	.	.	.	.	82.3	97.89	.	.	.	.	100	.	.	.	.	100	.	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	100	.	100	100	100	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	.	.	.	.	.	.	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	100	100	100	100	.	.	.	.	.	.	.	.	.	99.76	100	100	.	.	.	.	.	.	100	.	100	.	.	.	.	.	.	.	.	.	.	.	100	100	100	100	100	100	100	100	.	100	100	.	99.26	.	.	100	100	100	100	100	.	100	100	100	100	100	100	100	.	.	100	.	100	.	.	.	.	82.72	.	.	100	.	.	100	100	100
/cluster/scratch/sheenac/Data/Blasted/20220802alt7_card.txt	47	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	100	100	100	100	100	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	100	100	100	100	.	.	.	.	.	.	.	.	.	99.76	99.86	100	.	.	.	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	100	100	100	100	100	100	100	100	.	100	100	.	100	.	.	100	100	100	100	100	100	100	100	98.3	100	100	100	.	99.58	.	100	.	100	.	.	.	.	.	.	.	.	.	.	100	100	100
/cluster/scratch/sheenac/Data/Blasted/20220802alt9_card.txt	45	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	.	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	100	100	100	.	100	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	100	100	100	100	.	.	.	.	.	.	.	.	.	99.76	100	100	.	.	.	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	100	100	100	100	100	100	100	100	.	100	100	.	99.71	.	.	100	100	100	100	100	.	100	100	100	100	100	100	.	100	.	100	.	100	.	.	.	.	.	.	.	.	.	.	100	100	100
/cluster/scratch/sheenac/Data/Blasted/20220802chu1_card.txt	51	.	.	.	.	.	.	.	.	.	.	.	82.51	.	.	.	.	.	87.57	.	.	.	.	100	.	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	99.87	100	100	.	100	100	100	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	100	.	.	.	.	.	.	.	.	.	.	.	.	100	100	100	.	.	.	.	.	.	100	.	100	.	100	.	.	.	.	.	.	.	.	.	100	100	100	100	100	100	100	100	.	100	100	.	100	.	.	100	100	100	100	100	.	100	100	98.3	100	100	100	99.67	100	.	100	.	100	.	.	.	100	100	.	.	.	.	.	100	100	100
/cluster/scratch/sheenac/Data/Blasted/20220802chu3_card.txt	46	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	.	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	100	100	100	100	100	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	.	100	93.49	100	.	.	.	.	.	.	.	.	.	99.76	100	100	.	.	.	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	100	100	100	100	100	100	100	100	.	100	100	.	99.26	.	.	100	100	100	100	100	.	100	100	100	100	100	100	.	100	.	100	.	100	.	.	.	.	.	.	.	.	.	.	100	100	100
/cluster/scratch/sheenac/Data/Blasted/20220802chu5_card.txt	48	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	100	.	.	.	.	.	100	.	.	.	.	.	.	.	.	.	.	100	.	.	.	.	.	.	.	.	100	100	.	100	100	100	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	100	100	93.56	100	.	.	.	.	.	.	.	.	.	99.76	99.86	100	.	.	.	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	100	100	100	100	100	100	100	100	.	100	100	.	99.71	.	.	100	100	100	100	100	.	100	100	100	100	100	100	.	99.58	.	100	.	100	.	.	.	.	.	.	.	.	.	.	100	100	100
/cluster/scratch/sheenac/Data/Blasted/20220802chu7_card.txt	56	.	100	.	.	.	100	.	.	.	.	.	.	100	.	99.75	.	.	100	.	.	.	.	100	.	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	100	100	100	.	100	.	.	.	100	.	.	.	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	.	.	100	100	100	94.59	100	.	.	.	.	.	.	.	.	.	100	100	100	.	.	.	.	.	.	100	.	.	.	.	.	.	100	.	.	.	.	.	.	100	100	100	100	100	100	100	100	.	100	100	.	100	.	.	100	100	100	100	100	.	100	100	98.3	100	100	100	100	100	.	100	.	100	.	.	.	100	100	.	.	100	.	.	100	.	100
/cluster/scratch/sheenac/Data/Blasted/20220802chu9_card.txt	52	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	.	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	100	100	100	100	100	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	.	.	100	100	100	100	100	.	.	.	.	.	.	.	.	.	99.76	100	100	.	.	.	.	.	.	100	.	.	.	.	.	.	100	.	.	.	.	.	.	100	100	100	100	100	100	100	100	.	100	100	.	99.26	.	.	100	100	100	100	100	100	100	100	100	100	100	100	96.14	99.58	.	100	.	100	.	.	.	100	.	.	.	.	.	.	100	100	100
/cluster/scratch/sheenac/Data/Blasted/20220802gen1_card.txt	47	.	.	.	.	.	.	.	.	.	.	.	82.51	.	.	.	.	.	.	.	.	.	.	100	.	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	100	.	100	100	100	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	.	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	100	.	.	.	.	.	.	.	.	.	.	.	.	100	100	100	.	.	.	.	.	.	100	.	100	.	.	.	.	.	.	.	.	.	.	.	100	100	100	100	100	100	100	100	.	100	100	.	100	.	.	100	100	100	100	100	.	100	100	98.3	100	100	100	.	100	.	100	.	100	.	.	.	100	.	.	.	.	.	.	100	100	100
/cluster/scratch/sheenac/Data/Blasted/20220802gen3_card.txt	46	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	.	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	100	100	100	100	100	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	.	100	93.27	100	.	.	.	.	.	.	.	.	.	100	100	100	.	.	.	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	100	100	100	100	100	100	100	100	.	100	100	.	100	.	.	100	100	100	100	100	.	100	100	98.3	100	100	100	99.67	100	.	100	.	100	.	.	.	.	.	.	.	.	.	.	100	.	100
/cluster/scratch/sheenac/Data/Blasted/20220802gen5_card.txt	52	.	.	.	.	.	.	.	.	.	.	.	.	100	.	.	.	.	100	.	.	.	.	100	.	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	100	100	100	100	100	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	.	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	.	100	100	100	.	.	.	.	.	.	.	.	.	100	100	100	.	.	.	.	.	.	100	.	.	.	100	.	.	.	.	.	.	.	.	.	100	100	100	100	100	100	100	100	.	100	100	.	100	.	.	100	100	100	100	100	.	100	100	98.3	100	100	100	.	100	.	100	.	100	.	.	.	.	100	.	97.8	.	.	.	100	100	100
/cluster/scratch/sheenac/Data/Blasted/20220802gen7_card.txt	55	.	.	.	.	.	.	.	.	.	.	.	82.82	100	.	.	.	.	100	.	.	.	.	100	.	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	100	.	100	100	100	100	100	100	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100	.	100	100	100	.	.	.	.	.	.	.	.	.	100	100	100	.	.	.	.	.	.	100	.	100	.	.	.	.	.	.	.	100	.	.	.	100	100	100	100	100	100	100	100	.	100	100	.	100	.	.	100	85.5	100	100	100	100	100	100	98.3	100	100	.	100	100	.	100	.	99.9	.	.	.	100	100	.	.	100	.	.	100	.	100
